graph, importance
Roman-empire,0.015608962625265121,0.01634853519499302,0.02762225829064846,0.027690675109624863,0.03872902691364288,0.024193769320845604,0.055423345416784286,0.05683756619691849,0.057414695620536804,0.03486663103103638,0.01551641896367073,0.016029013320803642,0.0158834345638752,0.024928076192736626,0.015984974801540375,0.015973664820194244,0.01744043081998825,-0.0011816080659627914,0.010282006114721298,-0.0097789466381073,0.002859627828001976,0.06306851655244827,0.05521862581372261,-0.007013094611465931,0.007128097116947174,0.3890727460384369
Amazon-ratings,0.01887979544699192,0.019108522683382034,0.0237371027469635,0.030820323154330254,0.04635733738541603,0.03709806501865387,0.05040869861841202,0.048122163861989975,0.048857681453228,0.03816896304488182,0.02332843281328678,0.023648615926504135,0.020380888134241104,0.029542867094278336,0.022458398714661598,0.022843606770038605,0.023491133004426956,0.00606420636177063,0.019050905480980873,0.012962446548044682,0.02282661385834217,0.05543815717101097,0.04977799579501152,0.007697392255067825,0.00814980361610651,0.28315937519073486
Minesweeper,0.014390222728252411,0.015320146456360817,0.02907017059624195,0.026524623855948448,0.03588670492172241,0.01938568614423275,0.05729212984442711,0.06008525937795639,0.06060342118144035,0.033636435866355896,0.012605668976902962,0.013189980760216713,0.014207731001079082,0.02320881001651287,0.013572873547673225,0.013413945212960243,0.015185890719294548,-0.003881467506289482,0.007014616392552853,-0.018252592533826828,-0.004580166190862656,0.06591179966926575,0.05724618211388588,-0.012494371272623539,0.006747420411556959,0.4285367429256439
Cora,0.020916562527418137,0.020827101543545723,0.02131800167262554,0.03276890143752098,0.05110708251595497,0.04513267055153847,0.04728620499372482,0.04269544407725334,0.04352973774075508,0.04022510349750519,0.02819240465760231,0.02839282713830471,0.023181136697530746,0.03241618722677231,0.0264887697994709,0.027121085673570633,0.02725863829255104,0.010575586929917336,0.024510806426405907,0.027121951803565025,0.03525874391198158,0.05068740248680115,0.046390462666749954,0.016856685280799866,0.008785884827375412,0.2172136902809143
CiteSeer,0.018465785309672356,0.018759172409772873,0.02422887086868286,0.03042418323457241,0.04539176821708679,0.03546467423439026,0.05104343593120575,0.049225326627492905,0.0499407984316349,0.0377509631216526,0.022339610382914543,0.022684143856167793,0.019811606034636497,0.028958749026060104,0.021639006212353706,0.021974023431539536,0.02272525057196617,0.005147051066160202,0.017940962687134743,0.010083898901939392,0.020299240946769714,0.056403979659080505,0.05046665295958519,0.005835378542542458,0.008020478300750256,0.2965656518936157
PubMed,0.029044967144727707,0.02768605761229992,0.011662740260362625,0.04054664447903633,0.07006466388702393,0.07720217108726501,0.03482405096292496,0.021036304533481598,0.022264083847403526,0.04843198508024216,0.04760667681694031,0.0473288893699646,0.03435811400413513,0.04388479143381119,0.04257649555802345,0.044194117188453674,0.04229559749364853,0.02858278714120388,0.046303004026412964,0.08363834023475647,0.08488026261329651,0.03172449767589569,0.032869551330804825,0.05341481417417526,0.011325056664645672,-0.045999348163604736
Photo,0.02877199649810791,0.027455627918243408,0.01198720745742321,0.04028516635298729,0.06942756474018097,0.0761241763830185,0.03524274379014969,0.021764107048511505,0.022978831082582474,0.04815613478422165,0.04695404693484306,0.0466923862695694,0.03398241475224495,0.043499283492565155,0.042035527527332306,0.04362025856971741,0.04179031401872635,0.02797740511596203,0.045570604503154755,0.08173862099647522,0.08321234583854675,0.03236207365989685,0.03332402557134628,0.05218604579567909,0.011239634826779366,-0.03715246915817261
Computers,0.031088612973690033,0.029410263523459435,0.009235970675945282,0.04250112548470497,0.0748293474316597,0.08526171743869781,0.03169138357043266,0.015592142939567566,0.016919361427426338,0.050494495779275894,0.052485689520835876,0.052087850868701935,0.037167079746723175,0.04676702991127968,0.046619005501270294,0.04848489910364151,0.04607522487640381,0.033108025789260864,0.05178014561533928,0.09784190356731415,0.09735114872455597,0.026959195733070374,0.029471438378095627,0.06260276585817337,0.01196296513080597,-0.11215105652809143
CS,0.023573119193315506,0.023068834096193314,0.018162259832024574,0.035311050713062286,0.057303208857774734,0.05561450868844986,0.04321315884590149,0.035616397857666016,0.03657917678356171,0.04290749877691269,0.03453792631626129,0.03458201885223389,0.026834307238459587,0.03616466000676155,0.03174712508916855,0.03270132094621658,0.03217332065105438,0.016461260616779327,0.031633444130420685,0.045594170689582825,0.051477354019880295,0.044489309191703796,0.041971221566200256,0.028805546462535858,0.009615855291485786,0.13118387758731842
Physics,0.02321190945804119,0.022764040157198906,0.018591314554214478,0.03496543690562248,0.05646079033613205,0.054189443588256836,0.043766941875219345,0.03657887130975723,0.037524156272411346,0.04254280775785446,0.03367521986365318,0.03374055400490761,0.026337632909417152,0.03565503656864166,0.031032251194119453,0.03194265067577362,0.03150511533021927,0.015661079436540604,0.030665064230561256,0.04308276250958443,0.0492723286151886,0.04533195495605469,0.04257204383611679,0.02718101441860199,0.009503025561571121,0.14288023114204407
Cora_ML,0.024665679782629013,0.02399054542183876,0.01686510443687439,0.03635565936565399,0.05984999239444733,0.059922244399785995,0.04153856262564659,0.03270629793405533,0.03372238948941231,0.04400988668203354,0.03714568912982941,0.037125639617443085,0.028335673734545708,0.037705183029174805,0.03390765190124512,0.03499472886323929,0.03419365733861923,0.018879886716604233,0.03456103801727295,0.05318586155772209,0.05814298987388611,0.04194241389632225,0.040154919028282166,0.03371649980545044,0.00995674729347229,0.09582577645778656
DBLP,0.024338392540812492,0.023714514449238777,0.017253432422876358,0.036043062806129456,0.05908763036131859,0.05863293260335922,0.04204002022743225,0.03357761353254318,0.03457755595445633,0.04367996007204056,0.03636518120765686,0.03636430576443672,0.027886295691132545,0.037244103848934174,0.03326115384697914,0.03430827707052231,0.033588752150535583,0.018156027421355247,0.03368464112281799,0.05091352388262749,0.05614780634641647,0.04270465672016144,0.04069863259792328,0.03224649280309677,0.00985479075461626,0.10640943050384521
USA,-0.035957690328359604,-0.027164461091160774,0.08887463808059692,-0.021650422364473343,-0.08153644949197769,-0.179252028465271,0.134482741355896,0.1942419409751892,0.19232231378555298,-0.01719696819782257,-0.10764573514461517,-0.1040995791554451,-0.0550222173333168,-0.0478275790810585,-0.08607341349124908,-0.09233599901199341,-0.07795317471027374,-0.11541732400655746,-0.127966046333313,-0.36831367015838623,-0.3119347095489502,0.18336701393127441,0.14099416136741638,-0.2389347106218338,-0.008979929611086845,2.058873176574707
Barabasi_300_8_path_100_28_1.pickle,0.019841939210891724,0.01992039754986763,0.02259424515068531,0.0317409373819828,0.048601265996694565,0.040893979370594025,0.048933595418930054,0.04555845260620117,0.04634055867791176,0.03914037346839905,0.025626404210925102,0.025889985263347626,0.021703852340579033,0.03090035356581211,0.024362608790397644,0.02486446127295494,0.02527100034058094,0.008195624686777592,0.02163035422563553,0.019652022048830986,0.028700077906250954,0.05319361388683319,0.04817759245634079,0.012024610303342342,0.008450346998870373,0.25200405716896057
Barabasi_200_5_path_50_12_1.pickle,0.01949325017631054,0.01962616667151451,0.023008424788713455,0.031407296657562256,0.047788046300411224,0.03951830789446831,0.049468185752630234,0.046487562358379364,0.04725278541445732,0.0387883260846138,0.0247935988008976,0.025077691301703453,0.02122439630329609,0.03040838986635208,0.02367250621318817,0.024132084101438522,0.024625960737466812,0.0074231792241334915,0.020695539191365242,0.0172276571393013,0.026571480557322502,0.05400705710053444,0.04875759407877922,0.010456386022269726,0.008341427892446518,0.2632950246334076
Barabasi_100_5_grid_50_11_3.pickle,0.016704171895980835,0.017272692173719406,0.02632135897874832,0.028738610446453094,0.041283294558525085,0.02851462922990322,0.05374424532055855,0.05391930043697357,0.05454947426915169,0.03597237914800644,0.01813218556344509,0.018580351024866104,0.017389357089996338,0.026473283767700195,0.01815253496170044,0.018273986876010895,0.019466441124677658,0.0012445701286196709,0.013218174688518047,-0.002164240926504135,0.00954534113407135,0.06051357463002205,0.05339689180254936,-0.0020874543115496635,0.007470204494893551,0.35360878705978394
Barabasi_300_8_house_100_30_2.pickle,0.01893661357462406,0.01915646716952324,0.023669609799981117,0.030874690040946007,0.04648984968662262,0.03732223063707352,0.050321586430072784,0.047970764338970184,0.04870903491973877,0.038226328790187836,0.0234641395509243,0.023780975490808487,0.020459013059735298,0.029623035341501236,0.02257084846496582,0.022962946444749832,0.02359624207019806,0.006190073676407337,0.01920323260128498,0.013357491232454777,0.023173462599515915,0.0553056038916111,0.04968348890542984,0.00795293040573597,0.008167552761733532,0.2813195586204529
Barabasi_200_5_star_50_12_4.pickle,0.02092882990837097,0.020837536081671715,0.02130320854485035,0.03278091177344322,0.05113614350557327,0.04518207162618637,0.047267232090234756,0.042662329971790314,0.04349706694483757,0.04023773595690727,0.028222333639860153,0.028421975672245026,0.023198353126645088,0.032433848828077316,0.02651372179389,0.027147339656949043,0.02728164568543434,0.0106034055352211,0.024544253945350647,0.027208972722291946,0.035335101187229156,0.050658050924539566,0.04636967182159424,0.016912898048758507,0.008789860643446445,0.21680910885334015
Erdos_500_10000_house_300_121_2.pickle,0.018207775428891182,0.01854146085679531,0.024535343050956726,0.03017730824649334,0.044790029525756836,0.03444675728678703,0.05143900588154793,0.049912821501493454,0.05061579868197441,0.037490468472242355,0.02172338217496872,0.022083092480897903,0.01945684291422367,0.028594717383384705,0.021128375083208084,0.02143211103975773,0.022247958928346634,0.004575482569634914,0.017249248921871185,0.008290008641779423,0.018724199384450912,0.057005882263183594,0.05089582875370979,0.004674979019910097,0.007939884439110756,0.3049202859401703
Erdos_500_10000_grid_300_139_3.pickle,0.01703569106757641,0.017552431672811508,0.025927569717168808,0.029055826365947723,0.042056478559970856,0.0298225749284029,0.0532359704375267,0.053035933524370193,0.053682152181863785,0.036307092756032944,0.018923990428447723,0.019352655857801437,0.01784520223736763,0.026941023766994476,0.01880866289138794,0.0189703069627285,0.020079724490642548,0.0019789901562035084,0.01410697028040886,0.00014076754450798035,0.01156914047896862,0.05974017083644867,0.05284543335437775,-0.0005964385345578194,0.00757376104593277,0.342873752117157
Erdos_500_10000_star_300_115_4.pickle,0.021426483988761902,0.021257463842630386,0.02071208879351616,0.03325708210468292,0.052296776324510574,0.04714544117450714,0.046504270285367966,0.0413363054394722,0.042195141315460205,0.04074018448591232,0.029410915449261665,0.029581278562545776,0.023882634937763214,0.03313598036766052,0.02749864012002945,0.028192587196826935,0.028202254325151443,0.011705839075148106,0.025878429412841797,0.03066902607679367,0.03837303817272186,0.04949711263179779,0.045541904866695404,0.019151069223880768,0.00894530862569809,0.20069462060928345
Barabasi_1100_15_house_200_176_2.pickle,0.0212590079754591,0.021116146817803383,0.020911015570163727,0.033096835017204285,0.05190618708729744,0.04648470878601074,0.04676102474331856,0.041782550513744354,0.04263327270746231,0.04057109355926514,0.029010921716690063,0.029191140085458755,0.023652352392673492,0.03289969265460968,0.02716718427836895,0.027840832248330116,0.02789244055747986,0.011334840208292007,0.025429438799619675,0.029504617676138878,0.03735068440437317,0.049887798726558685,0.04582046717405319,0.01839786022901535,0.008892997168004513,0.2061176300048828
Barabasi_1100_15_star_200_172_4.pickle,0.023248743265867233,0.022795122116804123,0.018547561019659042,0.03500068932771683,0.05654670670628548,0.05433478206396103,0.04371047019958496,0.03648072108626366,0.037427790462970734,0.042580001056194305,0.03376320004463196,0.033826373517513275,0.026388291269540787,0.0357070118188858,0.031105156987905502,0.032020024955272675,0.031573258340358734,0.01574268564581871,0.030763821676373482,0.04333887994289398,0.049497202038764954,0.045246023684740067,0.04251077398657799,0.027346685528755188,0.00951453112065792,0.14168742299079895
Barabasi_1100_15_cycle_200_176_5.pickle,0.020915312692523003,0.020826129242777824,0.02131926640868187,0.032767973840236664,0.05110460892319679,0.04512873664498329,0.0472879558801651,0.04269835352897644,0.04353243485093117,0.04022408649325371,0.028190042823553085,0.02839048020541668,0.023179762065410614,0.03241477534174919,0.026486961171030998,0.027118945494294167,0.027256637811660767,0.010573456063866615,0.02450801245868206,0.027114976197481155,0.03525257483124733,0.050689589232206345,0.04639216139912605,0.01685209572315216,0.008785638026893139,0.2172468900680542
Erdos_1000_16500_path_500_190_1.pickle,0.019044537097215652,0.01924753189086914,0.023541413247585297,0.030977949500083923,0.0467415377497673,0.03774799779057503,0.0501561276614666,0.047683198004961014,0.04842669516801834,0.03833527863025665,0.02372189238667488,0.024032380431890488,0.020607400685548782,0.029775289818644524,0.02278442680835724,0.023189615458250046,0.02379589155316353,0.006429150700569153,0.01949257031083107,0.014107836410403252,0.02383226528763771,0.055053845047950745,0.04950397089123726,0.008438300341367722,0.008201266638934612,0.2778249680995941
Erdos_1000_40000_house_600_2210_506.pickle,0.021927330642938614,0.021680088713765144,0.02011716738343239,0.03373631089925766,0.0534648634493351,0.049121420830488205,0.045736391097307205,0.04000174626708031,0.040884830057621,0.041245851665735245,0.030607137829065323,0.030748039484024048,0.024571308866143227,0.033842626959085464,0.028489887714385986,0.0292445570230484,0.029128769412636757,0.012815366499125957,0.02722117304801941,0.03415133059024811,0.0414305105805397,0.048328697681427,0.04470879212021828,0.021403629332780838,0.00910176057368517,0.18447652459144592
Erdos_850_17000_path_360_188_1.pickle,0.01936468854546547,0.01951768435537815,0.023161133751273155,0.03128428012132645,0.04748821258544922,0.03901109844446182,0.049665290862321854,0.04683012142777443,0.047589123249053955,0.03865852206945419,0.024486549198627472,0.024778204038739204,0.021047623828053474,0.030227001756429672,0.023418061435222626,0.02386206015944481,0.024388138204813004,0.00713838217779994,0.020350879058241844,0.0163338053971529,0.02578667551279068,0.05430696904659271,0.04897143691778183,0.009878188371658325,0.008301270194351673,0.2674579620361328
Erdos_850_17000_house_360_195_2.pickle,0.01820119470357895,0.018535906448960304,0.024543162435293198,0.03017101250588894,0.04477468505501747,0.03442079573869705,0.05144909396767616,0.049930356442928314,0.0506330169737339,0.0374838262796402,0.02170766517519951,0.022067764773964882,0.019447796046733856,0.028585435822606087,0.02111535146832466,0.021418290212750435,0.02223578467965126,0.004560905508697033,0.01723160780966282,0.008244257420301437,0.018684029579162598,0.057021234184503555,0.050906773656606674,0.004645383916795254,0.007937828078866005,0.3051333427429199
Erdos_850_17000_grid_360_216_3.pickle,0.017001362517476082,0.017523467540740967,0.025968346744775772,0.029022973030805588,0.04197640344500542,0.029687121510505676,0.05328860506415367,0.053127411752939224,0.0537719689309597,0.03627242520451546,0.018841994926333427,0.01927267387509346,0.01779799722135067,0.02689257822930813,0.01874072104692459,0.018898196518421173,0.020016217604279518,0.0019029360264539719,0.014014927670359612,-9.794160723686218e-05,0.011359550058841705,0.0598202645778656,0.052902545779943466,-0.000750846229493618,0.007563039194792509,0.34398549795150757
Erdos_5500_22000_house_1000_290_1.pickle,0.01629643887281418,0.016928642988204956,0.02680567093193531,0.028348509222269058,0.040332429111003876,0.026906076818704605,0.05436936020851135,0.05500573292374611,0.05561614781618118,0.03556075319647789,0.0171583890914917,0.017630528658628464,0.016828719526529312,0.025898031890392303,0.017345618456602097,0.01741761714220047,0.018712181597948074,0.00034136418253183365,0.012125094421207905,-0.0049990080296993256,0.007056392729282379,0.06146473437547684,0.05407505854964256,-0.003921163268387318,0.007342854514718056,0.3668111562728882
Erdos_5500_26000_path_1100_315_16.pickle,0.016972588375210762,0.017499186098575592,0.026002531871199608,0.02899542823433876,0.04190938174724579,0.02957374043762684,0.05333265662193298,0.05320398882031441,0.05384714528918266,0.03624340891838074,0.018773339688777924,0.01920575648546219,0.017758499830961227,0.026852043345570564,0.01868383213877678,0.018837856128811836,0.01996300369501114,0.0018392633646726608,0.013937819749116898,-0.00029776059091091156,0.011184122413396835,0.05988730862736702,0.05295037850737572,-0.0008801165968179703,0.007554064504802227,0.34491613507270813
Erdos_6500_22000_house_1000_290_18.pickle,0.01630355790257454,0.016934648156166077,0.026797212660312653,0.0283553097397089,0.040348999202251434,0.026934128254652023,0.054358452558517456,0.054986774921417236,0.05559753626585007,0.03556792065501213,0.01717536896467209,0.017647091299295425,0.016838502138853073,0.02590806782245636,0.017359690740704536,0.017432544380426407,0.01872534677386284,0.0003571207635104656,0.012144170701503754,-0.00494956411421299,0.007099810987710953,0.06144813075661659,0.05406322330236435,-0.0038891779258847237,0.007345073856413364,0.36658090353012085
Barabasi_4000_10_star_800_439_4.pickle,0.023301362991333008,0.02283952757716179,0.018485020846128464,0.035051051527261734,0.05666947364807129,0.05454245209693909,0.043629735708236694,0.03634043037891388,0.0372900515794754,0.04263313487172127,0.033888936042785645,0.03394901752471924,0.0264606773853302,0.03578128293156624,0.031209338456392288,0.03213060647249222,0.031670622527599335,0.01585930585861206,0.03090493567287922,0.04370487853884697,0.04981854557991028,0.045123204588890076,0.042423173785209656,0.027583438903093338,0.00953097827732563,0.13998284935951233
Barabasi_6000_15_path_1000_947_1.pickle,0.023082874715328217,0.02265515923500061,0.018744589760899544,0.034841977059841156,0.05615987256169319,0.05368036776781082,0.043964795768260956,0.036922719329595566,0.037861764430999756,0.04241256043314934,0.03336703032255173,0.03343995288014412,0.026160212233662605,0.03547297790646553,0.030776863917708397,0.031671617180109024,0.03126641362905502,0.015375224873423576,0.03031912073493004,0.042185571044683456,0.048484593629837036,0.045633018016815186,0.04278671741485596,0.026600662618875504,0.009462716057896614,0.1470586061477661
Barabasi_8500_19_house_1300_1702_2.pickle,0.022882521152496338,0.022486098110675812,0.01898255944252014,0.0346502810716629,0.055692605674266815,0.05288994684815407,0.044271934777498245,0.03745654597878456,0.03838587552309036,0.042210254818201065,0.03288852050900459,0.03297323361039162,0.025884732604026794,0.03519031032919884,0.030380353331565857,0.03125082701444626,0.030895793810486794,0.014931405894458294,0.029782012104988098,0.04079262167215347,0.04726158827543259,0.04610035568475723,0.04311993345618248,0.025699622929096222,0.009400137700140476,0.1535460650920868
Barabasi_8000_18_path_1200_1496_1.pickle,0.023607805371284485,0.023098096251487732,0.018121078610420227,0.035344239324331284,0.057384103536605835,0.055751342326402664,0.04315999895334244,0.035523995757102966,0.03648845851421356,0.04294252768158913,0.03462075814604759,0.034662798047065735,0.026881996542215347,0.036213602870702744,0.03181576728820801,0.03277416154742241,0.03223747760057449,0.01653808355331421,0.0317264199256897,0.045835286378860474,0.05168905109167099,0.04440842568874359,0.04191356152296066,0.02896151691675186,0.009626693092286587,0.13006088137626648
Barabasi_6500_15_star_1000_1022_4.pickle,0.024376535788178444,0.023746762424707413,0.01720791682600975,0.03607981652021408,0.05917702987790108,0.05878431349992752,0.04198135435581207,0.033475540578365326,0.03447721526026726,0.04371865093708038,0.0364568755030632,0.036453694105148315,0.027939051389694214,0.03729823976755142,0.03333728015422821,0.03438885509967804,0.03365959972143173,0.018241126090288162,0.03378744423389435,0.05118037015199661,0.056382037699222565,0.04261498898267746,0.040634747594594955,0.032419029623270035,0.009866825304925442,0.10516718029975891
Barabasi_18000_30_star_2100_5496_4.pickle,0.02619902417063713,0.025284629315137863,0.01504315435886383,0.0378236323595047,0.06342743337154388,0.06597442924976349,0.03918732702732086,0.02861953340470791,0.029709413647651672,0.04555874317884445,0.04080957919359207,0.04069922864437103,0.030444977805018425,0.039869531989097595,0.03694415092468262,0.03821668028831482,0.03703100606799126,0.022278379648923874,0.03867337852716446,0.06385152041912079,0.06750737130641937,0.0383635088801384,0.03760338947176933,0.0406155101954937,0.010436123237013817,0.046154171228408813
Barabasi_18000_30_house_2100_5538_2.pickle,0.024484392255544662,0.02383778989315033,0.017079822719097137,0.036183007061481476,0.05942850932478905,0.05920974537730217,0.04181603714823723,0.033188220113515854,0.034195125102996826,0.043827544897794724,0.03671440854668617,0.036704882979393005,0.028087323531508446,0.037450388073921204,0.033550675958395004,0.03461534157395363,0.033859074115753174,0.018479999154806137,0.034076519310474396,0.051930077373981476,0.05704030022025108,0.04236343502998352,0.040455419570207596,0.032903991639614105,0.009900511242449284,0.10167568922042847
Barabasi_18000_30_path_2100_5496_1.pickle,0.025434907525777817,0.024639856070280075,0.01595081016421318,0.03709245100617409,0.06164529547095299,0.06295976042747498,0.0403587743639946,0.030655529350042343,0.031708456575870514,0.0447872094810009,0.03898460417985916,0.03891918063163757,0.029394306242465973,0.03879142552614212,0.035431869328022,0.03661176934838295,0.03561744838953018,0.020585626363754272,0.036624785512685776,0.058538783341646194,0.06284275650978088,0.040146034210920334,0.03887438029050827,0.037178877741098404,0.010197408497333527,0.07089701294898987
Barabasi_20000_32_star_2300_6504_4.pickle,0.026392800733447075,0.02544814720749855,0.014812990091741085,0.03800903633236885,0.0638793483376503,0.06673891842365265,0.03889024630188942,0.028103210031986237,0.029202472418546677,0.045754387974739075,0.04127238690853119,0.04115062206983566,0.030711419880390167,0.04014291614294052,0.03732766956090927,0.03862367942929268,0.037389468401670456,0.022707633674144745,0.03919287025928497,0.06519876420497894,0.06869025528430939,0.037911463528871536,0.0372810885310173,0.041486989706754684,0.010496646165847778,0.039879634976387024
Erdos_20000_252000_grid_2350_2825_3.pickle,0.01644270494580269,0.01705208234488964,0.02663184516131878,0.028488358482718468,0.04067341238260269,0.027483001351356506,0.05414504557847977,0.05461590737104416,0.055233392864465714,0.03570828214287758,0.017507698386907578,0.017971264198422432,0.01702985167503357,0.026104263961315155,0.017635058611631393,0.017724815756082535,0.01898280158638954,0.0006653647869825363,0.012517224997282028,-0.003982068970799446,0.007949244230985641,0.06112339720129967,0.05383172258734703,-0.00326335895806551,0.007388518191874027,0.3620756268501282
Erdos_20000_252000_star_2350_2637_4.pickle,0.018400320783257484,0.018703967332839966,0.024306533858180046,0.030361685901880264,0.04523942247033119,0.035206835716962814,0.051143668591976166,0.04939945787191391,0.05011177435517311,0.03768493980169296,0.022183554247021675,0.02253195084631443,0.019721753895282745,0.028866630047559738,0.021509766578674316,0.021836725994944572,0.02260427735745907,0.0050023021176457405,0.017765752971172333,0.009629575535655022,0.019900234416127205,0.0565563403069973,0.05057525262236595,0.005541450809687376,0.008000065572559834,0.2986816167831421
Erdos_20000_252000_path_2350_2637_1.pickle,0.017481965944170952,0.017928989604115486,0.02539755590260029,0.02948274463415146,0.04309716075658798,0.03158305585384369,0.052551914006471634,0.05184704437851906,0.052514899522066116,0.036757692694664,0.019989699125289917,0.020392129197716713,0.01845872774720192,0.027570625767111778,0.019691698253154755,0.019907500594854355,0.020905233919620514,0.002967415377497673,0.015303286723792553,0.0032431595027446747,0.014293136075139046,0.05869938060641289,0.05210326239466667,0.001410393975675106,0.007713125087320805,0.32842445373535156
Erdos_20000_252000_house_2350_2684_2.pickle,0.01677747443318367,0.01733453944325447,0.026234306395053864,0.028808724135160446,0.041454166173934937,0.028803713619709015,0.05363188311457634,0.053724054247140884,0.05435776710510254,0.03604636713862419,0.01830715499818325,0.018751006573438644,0.01749008148908615,0.026576632633805275,0.018297560513019562,0.01842786930501461,0.019601989537477493,0.0014068707823753357,0.013414590619504452,-0.0016548223793506622,0.009992580860853195,0.06034265458583832,0.05327502265572548,-0.0017579225823283195,0.0074930801056325436,0.35123661160469055
